Date,Hum,Id_DateSensor,TDS,Temp,pH
26/08/2023 22:47:43,93,11.306,1207,27,6.83
26/08/2023 22:47:43,93,11.307,1207,27,6.83
26/08/2023 22:47:43,93,11.308,1207,27,6.83
26/08/2023 22:47:43,93,11.309,1207,27,6.83
26/08/2023 22:47:43,93,11.31,1207,27,6.83
26/08/2023 22:55:48,95,11.311,1207,26,6.64
26/08/2023 22:55:48,95,11.312,1207,26,6.64
26/08/2023 22:55:48,95,11.313,1207,26,6.64
26/08/2023 22:55:48,95,11.314,1207,26,6.64
26/08/2023 22:55:48,95,11.315,1207,26,6.64
26/08/2023 22:55:48,95,11.316,1207,26,6.64
26/08/2023 23:00:51,95,11.317,1207,26,6.59
26/08/2023 23:00:51,95,11.318,1207,26,6.59
26/08/2023 23:00:51,95,11.319,1207,26,6.59
26/08/2023 23:00:51,95,11.32,1207,26,6.59
26/08/2023 23:00:51,95,11.321,1207,26,6.59
26/08/2023 23:00:51,95,11.322,1207,26,6.59
26/08/2023 23:05:52,94,11.323,1188,26,6.88
26/08/2023 23:05:52,94,11.324,1188,26,6.88
26/08/2023 23:05:52,94,11.325,1188,26,6.88
26/08/2023 23:05:52,94,11.326,1188,26,6.88
26/08/2023 23:05:52,94,11.327,1188,26,6.88
26/08/2023 23:05:52,94,11.328,1188,26,6.88
26/08/2023 23:10:54,95,11.329,1175,26,6.77
26/08/2023 23:10:54,95,11.33,1175,26,6.77
26/08/2023 23:10:54,95,11.331,1175,26,6.77
26/08/2023 23:10:54,95,11.332,1175,26,6.77
26/08/2023 23:10:54,95,11.333,1175,26,6.77
26/08/2023 23:10:54,95,11.334,1175,26,6.77
26/08/2023 23:15:56,96,11.335,1175,26,6.93
26/08/2023 23:15:56,96,11.336,1175,26,6.93
26/08/2023 23:15:56,96,11.337,1175,26,6.93
26/08/2023 23:15:56,96,11.338,1175,26,6.93
26/08/2023 23:15:56,96,11.339,1175,26,6.93
26/08/2023 23:15:56,96,11.34,1175,26,6.93
26/08/2023 23:20:58,95,11.341,1231,26,6.93
26/08/2023 23:20:58,95,11.342,1231,26,6.93
26/08/2023 23:20:58,95,11.343,1231,26,6.93
26/08/2023 23:20:58,95,11.344,1231,26,6.93
26/08/2023 23:20:58,95,11.345,1231,26,6.93
26/08/2023 23:20:58,95,11.346,1231,26,6.93
26/08/2023 23:25:58,96,11.347,1226,26,6.88
26/08/2023 23:25:58,96,11.348,1226,26,6.88
26/08/2023 23:25:58,96,11.349,1226,26,6.88
26/08/2023 23:25:58,96,11.35,1226,26,6.88
26/08/2023 23:25:58,96,11.351,1226,26,6.88
26/08/2023 23:25:58,96,11.352,1226,26,6.88
26/08/2023 23:30:59,96,11.353,1202,26,6.85
26/08/2023 23:30:59,96,11.354,1202,26,6.85
26/08/2023 23:30:59,96,11.355,1202,26,6.85
26/08/2023 23:30:59,96,11.356,1202,26,6.85
26/08/2023 23:30:59,96,11.357,1202,26,6.85
26/08/2023 23:30:59,96,11.358,1202,26,6.85
26/08/2023 23:39:09,96,11.359,1231,26,6.88
26/08/2023 23:39:09,96,11.36,1231,26,6.88
26/08/2023 23:39:09,96,11.361,1231,26,6.88
26/08/2023 23:39:09,96,11.362,1231,26,6.88
26/08/2023 23:39:09,96,11.363,1231,26,6.88
26/08/2023 23:39:09,96,11.364,1231,26,6.88
26/08/2023 23:44:14,97,11.365,1165,26,6.72
26/08/2023 23:44:14,97,11.366,1165,26,6.72
26/08/2023 23:44:14,97,11.367,1165,26,6.72
26/08/2023 23:44:14,97,11.368,1165,26,6.72
26/08/2023 23:44:14,97,11.369,1165,26,6.72
26/08/2023 23:44:14,97,11.37,1165,26,6.72
26/08/2023 23:49:15,97,11.371,1202,26,6.91
26/08/2023 23:49:15,97,11.372,1202,26,6.91
26/08/2023 23:49:15,97,11.373,1202,26,6.91
26/08/2023 23:49:15,97,11.374,1202,26,6.91
26/08/2023 23:49:15,97,11.375,1202,26,6.91
26/08/2023 23:49:15,97,11.376,1202,26,6.91
26/08/2023 23:54:16,97,11.377,1165,26,6.88
26/08/2023 23:54:16,97,11.378,1165,26,6.88
26/08/2023 23:54:16,97,11.379,1165,26,6.88
26/08/2023 23:54:16,97,11.38,1165,26,6.88
26/08/2023 23:54:16,97,11.381,1165,26,6.88
26/08/2023 23:54:16,97,11.382,1165,26,6.88
26/08/2023 23:59:18,98,11.383,1193,26,6.96
26/08/2023 23:59:18,98,11.384,1193,26,6.96
26/08/2023 23:59:18,98,11.385,1193,26,6.96
26/08/2023 23:59:18,98,11.386,1193,26,6.96
26/08/2023 23:59:18,98,11.387,1193,26,6.96
26/08/2023 23:59:18,98,11.388,1193,26,6.96
27/08/2023 0:04:19,96,11.389,1161,26,6.72
27/08/2023 0:04:19,96,11.39,1161,26,6.72
27/08/2023 0:04:19,96,11.391,1161,26,6.72
27/08/2023 0:04:19,96,11.392,1161,26,6.72
27/08/2023 0:04:19,96,11.393,1161,26,6.72
27/08/2023 0:04:19,96,11.394,1161,26,6.72
27/08/2023 0:09:20,96,11.395,1170,25,6.98
27/08/2023 0:09:20,96,11.396,1170,25,6.98
27/08/2023 0:09:20,96,11.397,1170,25,6.98
27/08/2023 0:09:20,96,11.398,1170,25,6.98
27/08/2023 0:09:20,96,11.399,1170,25,6.98
27/08/2023 0:09:20,96,11.4,1170,25,6.98
27/08/2023 0:14:21,96,11.401,1179,25,6.93
27/08/2023 0:14:21,96,11.402,1179,25,6.93
27/08/2023 0:14:21,96,11.403,1179,25,6.93
27/08/2023 0:14:21,96,11.404,1179,25,6.93
27/08/2023 0:14:21,96,11.405,1179,25,6.93
27/08/2023 0:14:21,96,11.406,1179,25,6.93
27/08/2023 0:22:30,97,11.407,1193,25,6.83
27/08/2023 0:22:30,97,11.408,1193,25,6.83
27/08/2023 0:22:30,97,11.409,1193,25,6.83
27/08/2023 0:22:30,97,11.41,1193,25,6.83
27/08/2023 0:22:30,97,11.411,1193,25,6.83
27/08/2023 0:22:30,97,11.412,1193,25,6.83
27/08/2023 0:27:42,96,11.413,1156,25,6.88
27/08/2023 0:27:42,96,11.414,1156,25,6.88
27/08/2023 0:27:42,96,11.415,1156,25,6.88
27/08/2023 0:27:42,96,11.416,1156,25,6.88
27/08/2023 0:27:42,96,11.417,1156,25,6.88
27/08/2023 0:27:42,96,11.418,1156,25,6.88
27/08/2023 0:32:43,97,11.419,1156,25,6.93
27/08/2023 0:32:43,97,11.42,1156,25,6.93
27/08/2023 0:32:43,97,11.421,1156,25,6.93
27/08/2023 0:32:43,97,11.422,1156,25,6.93
27/08/2023 0:32:43,97,11.423,1156,25,6.93
27/08/2023 0:32:43,97,11.424,1156,25,6.93
27/08/2023 0:37:44,96,11.425,1152,25,7.01
27/08/2023 0:37:44,96,11.426,1152,25,7.01
27/08/2023 0:37:44,96,11.427,1152,25,7.01
27/08/2023 0:37:44,96,11.428,1152,25,7.01
27/08/2023 0:37:44,96,11.429,1152,25,7.01
27/08/2023 0:37:44,96,11.43,1152,25,7.01
27/08/2023 0:42:45,97,11.431,1165,25,6.75
27/08/2023 0:42:45,97,11.432,1165,25,6.75
27/08/2023 0:42:45,97,11.433,1165,25,6.75
27/08/2023 0:42:45,97,11.434,1165,25,6.75
27/08/2023 0:42:45,97,11.435,1165,25,6.75
27/08/2023 0:42:45,97,11.436,1165,25,6.75
27/08/2023 0:47:46,97,11.437,1175,25,6.69
27/08/2023 0:47:46,97,11.438,1175,25,6.69
27/08/2023 0:47:46,97,11.439,1175,25,6.69
27/08/2023 0:47:46,97,11.44,1175,25,6.69
27/08/2023 0:47:46,97,11.441,1175,25,6.69
27/08/2023 0:47:46,97,11.442,1175,25,6.69
27/08/2023 0:52:47,98,11.443,1152,25,6.91
27/08/2023 0:52:47,98,11.444,1152,25,6.91
27/08/2023 0:52:47,98,11.445,1152,25,6.91
27/08/2023 0:52:47,98,11.446,1152,25,6.91
27/08/2023 0:52:47,98,11.447,1152,25,6.91
27/08/2023 0:52:47,98,11.448,1152,25,6.91
27/08/2023 0:57:48,98,11.449,1152,25,6.96
27/08/2023 0:57:48,98,11.45,1152,25,6.96
27/08/2023 0:57:48,98,11.451,1152,25,6.96
27/08/2023 0:57:48,98,11.452,1152,25,6.96
27/08/2023 0:57:48,98,11.453,1152,25,6.96
27/08/2023 0:57:48,98,11.454,1152,25,6.96
27/08/2023 1:05:55,98,11.455,1188,25,6.75
27/08/2023 1:05:55,98,11.456,1188,25,6.75
27/08/2023 1:05:55,98,11.457,1188,25,6.75
27/08/2023 1:05:55,98,11.458,1188,25,6.75
27/08/2023 1:05:55,98,11.459,1188,25,6.75
27/08/2023 1:05:55,98,11.46,1188,25,6.75
27/08/2023 1:11:16,98,11.461,1147,25,6.83
27/08/2023 1:11:16,98,11.462,1147,25,6.83
27/08/2023 1:11:16,98,11.463,1147,25,6.83
27/08/2023 1:11:16,98,11.464,1147,25,6.83
27/08/2023 1:11:16,98,11.465,1147,25,6.83
27/08/2023 1:11:16,98,11.466,1147,25,6.83
27/08/2023 1:16:18,98,11.467,1165,24,6.72
27/08/2023 1:16:18,98,11.468,1165,24,6.72
27/08/2023 1:16:18,98,11.469,1165,24,6.72
27/08/2023 1:16:18,98,11.47,1165,24,6.72
27/08/2023 1:16:18,98,11.471,1165,24,6.72
27/08/2023 1:16:18,98,11.472,1165,24,6.72
27/08/2023 1:21:19,98,11.473,1165,24,6.8
27/08/2023 1:21:19,98,11.474,1165,24,6.8
27/08/2023 1:21:19,98,11.475,1165,24,6.8
27/08/2023 1:21:19,98,11.476,1165,24,6.8
27/08/2023 1:21:19,98,11.477,1165,24,6.8
27/08/2023 1:21:19,98,11.478,1165,24,6.8
27/08/2023 1:26:20,98,11.479,1138,24,6.88
27/08/2023 1:26:20,98,11.48,1138,24,6.88
27/08/2023 1:26:20,98,11.481,1138,24,6.88
27/08/2023 1:26:20,98,11.482,1138,24,6.88
27/08/2023 1:26:20,98,11.483,1138,24,6.88
27/08/2023 1:26:20,98,11.484,1138,24,6.88
27/08/2023 1:31:23,99,11.485,1161,24,6.91
27/08/2023 1:31:23,99,11.486,1161,24,6.91
27/08/2023 1:31:23,99,11.487,1161,24,6.91
27/08/2023 1:31:23,99,11.488,1161,24,6.91
27/08/2023 1:31:23,99,11.489,1161,24,6.91
27/08/2023 1:31:23,99,11.49,1161,24,6.91
27/08/2023 1:36:25,100,11.491,1165,24,6.85
27/08/2023 1:36:25,100,11.492,1165,24,6.85
27/08/2023 1:36:25,100,11.493,1165,24,6.85
27/08/2023 1:36:25,100,11.494,1165,24,6.85
27/08/2023 1:36:25,100,11.495,1165,24,6.85
27/08/2023 1:36:25,100,11.496,1165,24,6.85
27/08/2023 1:41:26,99,11.497,1152,24,6.77
27/08/2023 1:41:26,99,11.498,1152,24,6.77
27/08/2023 1:41:26,99,11.499,1152,24,6.77
27/08/2023 1:41:26,99,11.5,1152,24,6.77
27/08/2023 1:41:26,99,11.501,1152,24,6.77
27/08/2023 1:41:26,99,11.502,1152,24,6.77
27/08/2023 1:49:15,99,11.503,1198,24,6.67
27/08/2023 1:49:15,99,11.504,1198,24,6.67
27/08/2023 1:49:15,99,11.505,1198,24,6.67
27/08/2023 1:49:15,99,11.506,1198,24,6.67
27/08/2023 1:49:15,99,11.507,1198,24,6.67
27/08/2023 1:49:15,99,11.508,1198,24,6.67
27/08/2023 1:54:21,99,11.509,1202,24,6.69
27/08/2023 1:54:21,99,11.51,1202,24,6.69
27/08/2023 1:54:21,99,11.511,1202,24,6.69
27/08/2023 1:54:21,99,11.512,1202,24,6.69
27/08/2023 1:54:21,99,11.513,1202,24,6.69
27/08/2023 1:54:21,99,11.514,1202,24,6.69
27/08/2023 1:59:21,99,11.515,1147,24,6.83
27/08/2023 1:59:21,99,11.516,1147,24,6.83
27/08/2023 1:59:21,99,11.517,1147,24,6.83
27/08/2023 1:59:21,99,11.518,1147,24,6.83
27/08/2023 1:59:21,99,11.519,1147,24,6.83
27/08/2023 1:59:21,99,11.52,1147,24,6.83
27/08/2023 2:04:24,99,11.521,1147,24,6.85
27/08/2023 2:04:24,99,11.522,1147,24,6.85
27/08/2023 2:04:24,99,11.523,1147,24,6.85
27/08/2023 2:04:24,99,11.524,1147,24,6.85
27/08/2023 2:04:24,99,11.525,1147,24,6.85
27/08/2023 2:04:24,99,11.526,1147,24,6.85
27/08/2023 2:09:26,99,11.527,1179,24,6.67
27/08/2023 2:09:26,99,11.528,1179,24,6.67
27/08/2023 2:09:26,99,11.529,1179,24,6.67
27/08/2023 2:09:26,99,11.53,1179,24,6.67
27/08/2023 2:09:26,99,11.531,1179,24,6.67
27/08/2023 2:09:26,99,11.532,1179,24,6.67
27/08/2023 2:14:27,100,11.533,1184,24,6.75
27/08/2023 2:14:27,100,11.534,1184,24,6.75
27/08/2023 2:14:27,100,11.535,1184,24,6.75
27/08/2023 2:14:27,100,11.536,1184,24,6.75
27/08/2023 2:14:27,100,11.537,1184,24,6.75
27/08/2023 2:14:27,100,11.538,1184,24,6.75
27/08/2023 2:19:28,100,11.539,1165,24,6.8
27/08/2023 2:19:28,100,11.54,1165,24,6.8
27/08/2023 2:19:28,100,11.541,1165,24,6.8
27/08/2023 2:19:28,100,11.542,1165,24,6.8
27/08/2023 2:19:28,100,11.543,1165,24,6.8
27/08/2023 2:19:28,100,11.544,1165,24,6.8
27/08/2023 2:24:30,100,11.545,1134,24,7.01
27/08/2023 2:24:30,100,11.546,1134,24,7.01
27/08/2023 2:24:30,100,11.547,1134,24,7.01
27/08/2023 2:24:30,100,11.548,1134,24,7.01
27/08/2023 2:24:30,100,11.549,1134,24,7.01
27/08/2023 2:24:30,100,11.55,1134,24,7.01
27/08/2023 2:32:36,100,11.551,1175,24,6.75
27/08/2023 2:32:36,100,11.552,1175,24,6.75
27/08/2023 2:32:36,100,11.553,1175,24,6.75
27/08/2023 2:32:36,100,11.554,1175,24,6.75
27/08/2023 2:32:36,100,11.555,1175,24,6.75
27/08/2023 2:32:36,100,11.556,1175,24,6.75
27/08/2023 2:37:58,100,11.557,1130,24,6.91
27/08/2023 2:37:58,100,11.558,1130,24,6.91
27/08/2023 2:37:58,100,11.559,1130,24,6.91
27/08/2023 2:37:58,100,11.56,1130,24,6.91
27/08/2023 2:37:58,100,11.561,1130,24,6.91
27/08/2023 2:37:58,100,11.562,1130,24,6.91
27/08/2023 2:42:59,99,11.563,1175,24,6.88
27/08/2023 2:42:59,99,11.564,1175,24,6.88
27/08/2023 2:42:59,99,11.565,1175,24,6.88
27/08/2023 2:42:59,99,11.566,1175,24,6.88
27/08/2023 2:42:59,99,11.567,1175,24,6.88
27/08/2023 2:42:59,99,11.568,1175,24,6.88
27/08/2023 2:48:00,100,11.569,1161,23,6.96
27/08/2023 2:48:00,100,11.57,1161,23,6.96
27/08/2023 2:48:00,100,11.571,1161,23,6.96
27/08/2023 2:48:00,100,11.572,1161,23,6.96
27/08/2023 2:48:00,100,11.573,1161,23,6.96
27/08/2023 2:48:00,100,11.574,1161,23,6.96
27/08/2023 2:53:02,100,11.575,1134,23,6.83
27/08/2023 2:53:02,100,11.576,1134,23,6.83
27/08/2023 2:53:02,100,11.577,1134,23,6.83
27/08/2023 2:53:02,100,11.578,1134,23,6.83
27/08/2023 2:53:02,100,11.579,1134,23,6.83
27/08/2023 2:53:02,100,11.58,1134,23,6.83
27/08/2023 2:58:04,100,11.581,1134,23,6.67
27/08/2023 2:58:04,100,11.582,1134,23,6.67
27/08/2023 2:58:04,100,11.583,1134,23,6.67
27/08/2023 2:58:04,100,11.584,1134,23,6.67
27/08/2023 2:58:04,100,11.585,1134,23,6.67
27/08/2023 2:58:04,100,11.586,1134,23,6.67
27/08/2023 3:03:06,99,11.587,1188,23,7.01
27/08/2023 3:03:06,99,11.588,1188,23,7.01
27/08/2023 3:03:06,99,11.589,1188,23,7.01
27/08/2023 3:03:06,99,11.59,1188,23,7.01
27/08/2023 3:03:06,99,11.591,1188,23,7.01
27/08/2023 3:03:06,99,11.592,1188,23,7.01
27/08/2023 3:08:07,99,11.593,1152,23,6.88
27/08/2023 3:08:07,99,11.594,1152,23,6.88
27/08/2023 3:08:07,99,11.595,1152,23,6.88
27/08/2023 3:08:07,99,11.596,1152,23,6.88
27/08/2023 3:08:07,99,11.597,1152,23,6.88
27/08/2023 3:08:07,99,11.598,1152,23,6.88
27/08/2023 3:15:58,100,11.599,1188,23,6.62
27/08/2023 3:15:58,100,11.6,1188,23,6.62
27/08/2023 3:15:58,100,11.601,1188,23,6.62
27/08/2023 3:15:58,100,11.602,1188,23,6.62
27/08/2023 3:15:58,100,11.603,1188,23,6.62
27/08/2023 3:15:58,100,11.604,1188,23,6.62
27/08/2023 3:21:28,100,11.605,1161,23,6.85
27/08/2023 3:21:28,100,11.606,1161,23,6.85
27/08/2023 3:21:28,100,11.607,1161,23,6.85
27/08/2023 3:21:28,100,11.608,1161,23,6.85
27/08/2023 3:21:28,100,11.609,1161,23,6.85
27/08/2023 3:21:28,100,11.61,1161,23,6.85
27/08/2023 3:26:28,100,11.611,1152,23,6.67
27/08/2023 3:26:28,100,11.612,1152,23,6.67
27/08/2023 3:26:28,100,11.613,1152,23,6.67
27/08/2023 3:26:28,100,11.614,1152,23,6.67
27/08/2023 3:26:28,100,11.615,1152,23,6.67
27/08/2023 3:26:28,100,11.616,1152,23,6.67
27/08/2023 3:31:30,100,11.617,1161,23,6.83
27/08/2023 3:31:30,100,11.618,1161,23,6.83
27/08/2023 3:31:30,100,11.619,1161,23,6.83
27/08/2023 3:31:30,100,11.62,1161,23,6.83
27/08/2023 3:31:30,100,11.621,1161,23,6.83
27/08/2023 3:31:30,100,11.622,1161,23,6.83
27/08/2023 3:36:31,100,11.623,1134,23,6.88
27/08/2023 3:36:31,100,11.624,1134,23,6.88
27/08/2023 3:36:31,100,11.625,1134,23,6.88
27/08/2023 3:36:31,100,11.626,1134,23,6.88
27/08/2023 3:36:31,100,11.627,1134,23,6.88
27/08/2023 3:36:31,100,11.628,1134,23,6.88
27/08/2023 3:41:32,100,11.629,1147,23,6.77
27/08/2023 3:41:32,100,11.63,1147,23,6.77
27/08/2023 3:41:32,100,11.631,1147,23,6.77
27/08/2023 3:41:32,100,11.632,1147,23,6.77
27/08/2023 3:41:32,100,11.633,1147,23,6.77
27/08/2023 3:41:32,100,11.634,1147,23,6.77
27/08/2023 3:46:33,100,11.635,1138,23,6.72
27/08/2023 3:46:33,100,11.636,1138,23,6.72
27/08/2023 3:46:33,100,11.637,1138,23,6.72
27/08/2023 3:46:33,100,11.638,1138,23,6.72
27/08/2023 3:46:33,100,11.639,1138,23,6.72
27/08/2023 3:46:33,100,11.64,1138,23,6.72
27/08/2023 3:51:35,100,11.641,1121,23,6.88
27/08/2023 3:51:35,100,11.642,1121,23,6.88
27/08/2023 3:51:35,100,11.643,1121,23,6.88
27/08/2023 3:51:35,100,11.644,1121,23,6.88
27/08/2023 3:51:35,100,11.645,1121,23,6.88
27/08/2023 3:51:35,100,11.646,1121,23,6.88
27/08/2023 3:59:19,100,11.647,1143,23,6.77
27/08/2023 3:59:19,100,11.648,1143,23,6.77
27/08/2023 3:59:19,100,11.649,1143,23,6.77
27/08/2023 3:59:19,100,11.65,1143,23,6.77
27/08/2023 3:59:19,100,11.651,1143,23,6.77
27/08/2023 3:59:19,100,11.652,1143,23,6.77
27/08/2023 4:04:31,100,11.653,1121,23,6.77
27/08/2023 4:04:31,100,11.654,1121,23,6.77
27/08/2023 4:04:31,100,11.655,1121,23,6.77
27/08/2023 4:04:31,100,11.656,1121,23,6.77
27/08/2023 4:04:31,100,11.657,1121,23,6.77
27/08/2023 4:04:31,100,11.658,1121,23,6.77
27/08/2023 4:09:33,100,11.659,1130,23,6.83
27/08/2023 4:09:33,100,11.66,1130,23,6.83
27/08/2023 4:09:33,100,11.661,1130,23,6.83
27/08/2023 4:09:33,100,11.662,1130,23,6.83
27/08/2023 4:09:33,100,11.663,1130,23,6.83
27/08/2023 4:09:33,100,11.664,1130,23,6.83
27/08/2023 4:14:34,100,11.665,1147,23,6.88
27/08/2023 4:14:34,100,11.666,1147,23,6.88
27/08/2023 4:14:34,100,11.667,1147,23,6.88
27/08/2023 4:14:34,100,11.668,1147,23,6.88
27/08/2023 4:14:34,100,11.669,1147,23,6.88
27/08/2023 4:14:34,100,11.67,1147,23,6.88
27/08/2023 4:19:35,100,11.671,1138,23,6.98
27/08/2023 4:19:35,100,11.672,1138,23,6.98
27/08/2023 4:19:35,100,11.673,1138,23,6.98
27/08/2023 4:19:35,100,11.674,1138,23,6.98
27/08/2023 4:19:35,100,11.675,1138,23,6.98
27/08/2023 4:19:35,100,11.676,1138,23,6.98
27/08/2023 4:24:36,100,11.677,1152,23,6.88
27/08/2023 4:24:36,100,11.678,1152,23,6.88
27/08/2023 4:24:36,100,11.679,1152,23,6.88
27/08/2023 4:24:36,100,11.68,1152,23,6.88
27/08/2023 4:24:36,100,11.681,1152,23,6.88
27/08/2023 4:24:36,100,11.682,1152,23,6.88
27/08/2023 4:29:37,100,11.683,1130,23,6.96
27/08/2023 4:29:37,100,11.684,1130,23,6.96
27/08/2023 4:29:37,100,11.685,1130,23,6.96
27/08/2023 4:29:37,100,11.686,1130,23,6.96
27/08/2023 4:29:37,100,11.687,1130,23,6.96
27/08/2023 4:29:37,100,11.688,1130,23,6.96
27/08/2023 4:34:38,98,11.689,1130,22,6.8
27/08/2023 4:34:38,98,11.69,1130,22,6.8
27/08/2023 4:34:38,98,11.691,1130,22,6.8
27/08/2023 4:34:38,98,11.692,1130,22,6.8
27/08/2023 4:34:38,98,11.693,1130,22,6.8
27/08/2023 4:34:38,98,11.694,1130,22,6.8
27/08/2023 4:42:39,98,11.695,1156,22,6.67
27/08/2023 4:42:39,98,11.696,1156,22,6.67
27/08/2023 4:42:39,98,11.697,1156,22,6.67
27/08/2023 4:42:39,98,11.698,1156,22,6.67
27/08/2023 4:42:39,98,11.699,1156,22,6.67
27/08/2023 4:42:39,98,11.7,1156,22,6.67
27/08/2023 4:47:48,98,11.701,1134,22,6.88
27/08/2023 4:47:48,98,11.702,1134,22,6.88
27/08/2023 4:47:48,98,11.703,1134,22,6.88
27/08/2023 4:47:48,98,11.704,1134,22,6.88
27/08/2023 4:47:48,98,11.705,1134,22,6.88
27/08/2023 4:47:48,98,11.706,1134,22,6.88
27/08/2023 4:52:50,99,11.707,1112,22,6.98
27/08/2023 4:52:50,99,11.708,1112,22,6.98
27/08/2023 4:52:50,99,11.709,1112,22,6.98
27/08/2023 4:52:50,99,11.71,1112,22,6.98
27/08/2023 4:52:50,99,11.711,1112,22,6.98
27/08/2023 4:52:50,99,11.712,1112,22,6.98
27/08/2023 4:57:51,99,11.713,1112,22,6.85
27/08/2023 4:57:51,99,11.714,1112,22,6.85
27/08/2023 4:57:51,99,11.715,1112,22,6.85
27/08/2023 4:57:51,99,11.716,1112,22,6.85
27/08/2023 4:57:51,99,11.717,1112,22,6.85
27/08/2023 4:57:51,99,11.718,1112,22,6.85
27/08/2023 5:02:52,99,11.719,1121,22,6.85
27/08/2023 5:02:52,99,11.72,1121,22,6.85
27/08/2023 5:02:52,99,11.721,1121,22,6.85
27/08/2023 5:02:52,99,11.722,1121,22,6.85
27/08/2023 5:02:52,99,11.723,1121,22,6.85
27/08/2023 5:02:52,99,11.724,1121,22,6.85
27/08/2023 5:07:53,99,11.725,1121,22,6.8
27/08/2023 5:07:53,99,11.726,1121,22,6.8
27/08/2023 5:07:53,99,11.727,1121,22,6.8
27/08/2023 5:07:53,99,11.728,1121,22,6.8
27/08/2023 5:07:53,99,11.729,1121,22,6.8
27/08/2023 5:07:53,99,11.73,1121,22,6.8
27/08/2023 5:12:55,99,11.731,1112,22,6.88
27/08/2023 5:12:55,99,11.732,1112,22,6.88
27/08/2023 5:12:55,99,11.733,1112,22,6.88
27/08/2023 5:12:55,99,11.734,1112,22,6.88
27/08/2023 5:12:55,99,11.735,1112,22,6.88
27/08/2023 5:12:55,99,11.736,1112,22,6.88
27/08/2023 5:17:56,98,11.737,1116,22,6.88
27/08/2023 5:17:56,98,11.738,1116,22,6.88
27/08/2023 5:17:56,98,11.739,1116,22,6.88
27/08/2023 5:17:56,98,11.74,1116,22,6.88
27/08/2023 5:17:56,98,11.741,1116,22,6.88
27/08/2023 5:17:56,98,11.742,1116,22,6.88
27/08/2023 5:25:59,100,11.743,1184,22,6.85
27/08/2023 5:25:59,100,11.744,1184,22,6.85
27/08/2023 5:25:59,100,11.745,1184,22,6.85
27/08/2023 5:25:59,100,11.746,1184,22,6.85
27/08/2023 5:25:59,100,11.747,1184,22,6.85
27/08/2023 5:25:59,100,11.748,1184,22,6.85
27/08/2023 5:31:07,99,11.749,1134,22,6.91
27/08/2023 5:31:07,99,11.75,1134,22,6.91
27/08/2023 5:31:07,99,11.751,1134,22,6.91
27/08/2023 5:31:07,99,11.752,1134,22,6.91
27/08/2023 5:31:07,99,11.753,1134,22,6.91
27/08/2023 5:31:07,99,11.754,1134,22,6.91
27/08/2023 5:36:08,100,11.755,1116,22,6.88
27/08/2023 5:36:08,100,11.756,1116,22,6.88
27/08/2023 5:36:08,100,11.757,1116,22,6.88
27/08/2023 5:36:08,100,11.758,1116,22,6.88
27/08/2023 5:36:08,100,11.759,1116,22,6.88
27/08/2023 5:36:08,100,11.76,1116,22,6.88
27/08/2023 5:41:10,100,11.761,1121,22,6.85
27/08/2023 5:41:10,100,11.762,1121,22,6.85
27/08/2023 5:41:10,100,11.763,1121,22,6.85
27/08/2023 5:41:10,100,11.764,1121,22,6.85
27/08/2023 5:41:10,100,11.765,1121,22,6.85
27/08/2023 5:41:10,100,11.766,1121,22,6.85
27/08/2023 5:46:10,100,11.767,1152,22,6.91
27/08/2023 5:46:10,100,11.768,1152,22,6.91
27/08/2023 5:46:10,100,11.769,1152,22,6.91
27/08/2023 5:46:10,100,11.77,1152,22,6.91
27/08/2023 5:46:10,100,11.771,1152,22,6.91
27/08/2023 5:46:10,100,11.772,1152,22,6.91
27/08/2023 5:51:11,100,11.773,1112,22,6.96
27/08/2023 5:51:11,100,11.774,1112,22,6.96
27/08/2023 5:51:11,100,11.775,1112,22,6.96
27/08/2023 5:51:11,100,11.776,1112,22,6.96
27/08/2023 5:51:11,100,11.777,1112,22,6.96
27/08/2023 5:51:11,100,11.778,1112,22,6.96
27/08/2023 5:56:12,100,11.779,1112,22,6.93
27/08/2023 5:56:12,100,11.78,1112,22,6.93
27/08/2023 5:56:12,100,11.781,1112,22,6.93
27/08/2023 5:56:12,100,11.782,1112,22,6.93
27/08/2023 5:56:12,100,11.783,1112,22,6.93
27/08/2023 5:56:12,100,11.784,1112,22,6.93
27/08/2023 6:01:14,100,11.785,1108,22,6.77
27/08/2023 6:01:14,100,11.786,1108,22,6.77
27/08/2023 6:01:14,100,11.787,1108,22,6.77
27/08/2023 6:01:14,100,11.788,1108,22,6.77
27/08/2023 6:01:14,100,11.789,1108,22,6.77
27/08/2023 6:01:14,100,11.79,1108,22,6.77
27/08/2023 6:09:20,100,11.791,1138,22,6.56
27/08/2023 6:09:20,100,11.792,1138,22,6.56
27/08/2023 6:09:20,100,11.793,1138,22,6.56
27/08/2023 6:09:20,100,11.794,1138,22,6.56
27/08/2023 6:09:20,100,11.795,1138,22,6.56
27/08/2023 6:09:20,100,11.796,1138,22,6.56
27/08/2023 6:14:32,100,11.797,1103,22,7.01
27/08/2023 6:14:32,100,11.798,1103,22,7.01
27/08/2023 6:14:32,100,11.799,1103,22,7.01
27/08/2023 6:14:32,100,11.8,1103,22,7.01
27/08/2023 6:14:32,100,11.801,1103,22,7.01
27/08/2023 6:14:32,100,11.802,1103,22,7.01
27/08/2023 6:19:33,100,11.803,1143,22,6.8
27/08/2023 6:19:33,100,11.804,1143,22,6.8
